,loss,accuracy,f1_metric,pesl,val_loss,val_accuracy,val_f1_metric,org_valid_loss,valid_loss,ms_uqm_mse,ms_uqm_acc,ms_uqm_f1,diff_org_loss,diff_loss,diff_PR
10,0.39616474509239197,0.8541793823242188,0.8532042503356934,0.065866478,1.8852843046188354,0.5104895234107971,0.4657924175262451,0.23569683730602264,0.16999101638793945,0.097263746,0.5454545454545454,0.5333333333333333,0.000497773,-0.000650823,-3.23962E-07
11,0.37183666229248047,0.8621110320091248,0.8582263588905334,0.062776305,1.967250108718872,0.4727272689342499,0.44160279631614685,0.2479623705148697,0.15701059997081757,0.098828788,0.6363636363636364,0.6533333333333333,0.012265533,-0.012980416,-0.000159212
12,0.34874969720840454,0.8694325685501099,0.8676075339317322,0.058706488,1.9911904335021973,0.4853146970272064,0.44817790389060974,0.24372068047523499,0.17005905508995056,0.097331787,0.5454545454545454,0.54,-0.00424169,0.013048455,-5.53475E-05
13,0.33956390619277954,0.8770591616630554,0.8756256699562073,0.056887686252593994,2.0044758319854736,0.4769230782985687,0.453451544,0.24793991446495056,0.16003011167049408,0.10184830061375201,0.6363636363636364,0.6799999999999999,0.004219234,-0.010028943,-4.23145E-05
14,0.3211514949798584,0.8758389353752136,0.8758301734924316,0.055090643,2.1064279079437256,0.4657342731952667,0.44205933809280396,0.2518159747123718,0.16913089156150818,0.096403628,0.5454545454545454,0.5333333333333333,0.00387606,0.00910078,3.52752E-05
15,0.28421443700790405,0.8950579762458801,0.8922028541564941,0.048009783029556274,2.0818727016448975,0.46993008255958557,0.44777676463127136,0.250387967,0.16849613189697266,0.09576886,0.5454545454545454,0.5599999999999999,-0.001428008,-0.00063476,9.06442E-07
16,0.29416388273239136,0.8947529196739197,0.8934372067451477,0.04887468,2.0068559646606445,0.4853146970272064,0.4614086449146271,0.24457167088985443,0.1872924417257309,0.10001973013536346,0.45454545454545453,0.42000000000000004,-0.005816296,0.01879631,-0.000109325
17,0.2735282778739929,0.899328887,0.896769106,0.046013105660676956,2.0697686672210693,0.4769230782985687,0.4542752504348755,0.2486560046672821,0.1690955013036728,0.096368227,0.5454545454545454,0.5599999999999999,0.004084334,-0.01819694,-7.43224E-05
18,0.26316168904304504,0.9054301381111145,0.9059202075004578,0.042929512,2.1785600185394287,0.4587412476539612,0.43743473291397095,0.25577884912490845,0.16973960399627686,0.097012333,0.5454545454545454,0.5333333333333333,0.007122844,0.000644103,4.58784E-06
19,0.2408307045698166,0.9109212756156921,0.9101480841636658,0.040268637239933014,2.225203514099121,0.46293705701828003,0.44167956709861755,0.2577348053455353,0.16927394270896912,0.09654667,0.5454545454545454,0.5333333333333333,0.001955956,-0.000465661,-9.10813E-07
20,0.23285074532032013,0.9212934970855713,0.9217901229858398,0.036795966,2.2934679985046387,0.4769230782985687,0.44987034797668457,0.25467997789382935,0.17955218255519867,0.092279465,0.45454545454545453,0.42000000000000004,-0.003054827,0.01027824,-3.13982E-05
21,0.23347453773021698,0.9133617877960205,0.9118872880935669,0.039147757,2.295356512069702,0.4713286757469177,0.4512358009815216,0.2539386451244354,0.16767795383930206,0.094950674,0.5454545454545454,0.5599999999999999,-0.000741333,-0.011874229,8.80275E-06
22,0.2521519660949707,0.9054301381111145,0.9040566086769104,0.042951625,2.2786307334899902,0.4643356502056122,0.4439708888530731,0.25769945979118347,0.169835627,0.097108343,0.5454545454545454,0.5599999999999999,0.003760815,0.002157673,8.11461E-06
