,loss,accuracy,f1_metric,pesl,val_loss,val_accuracy,val_f1_metric,org_valid_loss,valid_loss,ms_uqm_mse,ms_uqm_acc,ms_uqm_f1,diff_org_loss,diff_loss,diff_PR
10,0.9447836875915527,0.6416774392127991,0.613055944,0.06649749,2.7639594078063965,0.3915899991989136,0.3579537570476532,0.11452710628509521,0.10641103982925415,0.057303893,0.35714285714285715,0.28535353535353536,-0.003772192,0.00489594,-1.84684E-05
11,0.9363934397697449,0.6497199535369873,0.6135470271110535,0.065650374,2.801832914352417,0.38436266779899597,0.3584814965724945,0.1167295053601265,0.10422492027282715,0.057845945,0.39285714285714285,0.31926406926406925,0.002202399,-0.00218612,-4.81471E-06
12,0.9208536744117737,0.6458423137664795,0.6206377148628235,0.065432705,2.793788194656372,0.38633376359939575,0.35680222511291504,0.11633750051259995,0.10122229903936386,0.05757151,0.42857142857142855,0.31822344322344326,-0.000392005,-0.003002621,1.17704E-06
13,0.9161061644554138,0.6544592976570129,0.6270670294761658,0.06464538,2.837222099304199,0.3942181468009949,0.3585158884525299,0.11589659005403519,0.096583985,0.055661367,0.4642857142857143,0.3464160839160839,-0.00044091,-0.004638314,2.04508E-06
14,0.9058102965354919,0.6524486541748047,0.626909614,0.064637043,2.9023385047912598,0.3876478374004364,0.3578900098800659,0.11649999022483826,0.099820614,0.056169813,0.42857142857142855,0.3162878787878788,0.0006034,0.003236629,1.95298E-06
15,0.8962928056716919,0.6553210020065308,0.6320814490318298,0.063825816,2.943164348602295,0.3850197196006775,0.34987613558769226,0.11726129800081253,0.1076807901263237,0.058573648207748484,0.35714285714285715,0.2815656565656566,0.000761308,0.007860176,5.98401E-06
16,0.8832120299339294,0.6607784032821655,0.6363478899002075,0.063276038,2.886488199234009,0.4047306180000305,0.37360504269599915,0.1127818152308464,0.097945079,0.054294285,0.42857142857142855,0.3130827505827506,-0.004479483,-0.009735711,4.36109E-05
17,0.881838322,0.6591986417770386,0.6381372809410095,0.063371442,3.013766288757324,0.40275952219963074,0.36641016602516174,0.11479730159044266,0.097553052,0.056630425713354846,0.4642857142857143,0.3567821067821068,0.002015486,-0.000392027,-7.90125E-07
18,0.8819379210472107,0.6647996306419373,0.6435855627059937,0.06274794,2.957737922668457,0.4067017138004303,0.384326696,0.11443755030632019,0.097104236,0.056181617,0.4642857142857143,0.3464646464646464,-0.000359751,-0.000448816,1.61462E-07
19,0.8729082942008972,0.6672411561012268,0.6428375244140625,0.062289387,2.9447543621063232,0.40735873579978943,0.378993422,0.11391130089759827,0.10701636970043182,0.057909225,0.35714285714285715,0.3,-0.000526249,0.009912133,-5.21625E-06
20,0.8779340982437134,0.6632198691368103,0.6418431997299194,0.062843926,2.998638153076172,0.4159001410007477,0.38489362597465515,0.1127881407737732,0.097422905,0.056500293,0.4642857142857143,0.35000000000000003,-0.00112316,-0.009593464,1.0775E-05
21,0.8729973435401917,0.6630762815475464,0.6424220204353333,0.062699482,3.000291585922241,0.39093297719955444,0.3730956017971039,0.11615969985723495,0.10427604615688324,0.05789708,0.39285714285714285,0.3093434343434343,0.003371559,0.006853141,2.31058E-05
22,0.844988227,0.6692517399787903,0.64921689,0.061476100236177444,3.031550168991089,0.3994743824005127,0.387533039,0.11457119137048721,0.0997945,0.056143711,0.42857142857142855,0.31767676767676767,-0.001588508,-0.004481547,7.11897E-06
23,0.8618858456611633,0.6673847436904907,0.6419998407363892,0.062281522899866104,3.000012159347534,0.42444151639938354,0.4038074314594269,0.11251706629991531,0.10029549151659012,0.056644693439116996,0.42857142857142855,0.3194444444444444,-0.002054125,0.000500992,-1.0291E-06
24,0.8448290824890137,0.678443193,0.6550777554512024,0.060652803629636765,3.0908548831939697,0.4047306180000305,0.3695260286331177,0.11529332399368286,0.097076856,0.056154236297962005,0.4642857142857143,0.3408605283605284,0.002776258,-0.003218636,-8.93576E-06
25,0.8407530188560486,0.6772942543029785,0.654076874,0.060533416,3.0497312545776367,0.3942181468009949,0.37486258149147034,0.11578647047281265,0.10028576850891113,0.056634974,0.42857142857142855,0.3805555555555556,0.000493146,0.003208913,1.58246E-06
26,0.8371192216873169,0.6820335984230042,0.6548780798912048,0.060087029,3.1119308471679688,0.39618921279907227,0.3719823658466339,0.11604416370391846,0.10015403479337692,0.056503232,0.42857142857142855,0.3125,0.000257693,-0.000131734,-3.39469E-08
27,0.8310084939002991,0.6767197847366333,0.6602548956871033,0.060388170182704926,2.986872434616089,0.39093297719955444,0.3616712987422943,0.11527812480926514,0.098395072,0.054744286,0.42857142857142855,0.3138888888888889,-0.000766039,-0.001758963,1.34743E-06
28,0.8227571845054626,0.6883527040481567,0.6661924123764038,0.058938082,3.083975076675415,0.3896189332008362,0.374979168,0.11682918667793274,0.098432973,0.057510356,0.4642857142857143,0.3597222222222222,0.001551062,3.79011E-05,5.8787E-08
29,0.8236371874809265,0.6870601773262024,0.6639572381973267,0.059113167226314545,3.121649742126465,0.38370564579963684,0.3495788872241974,0.11766180396080017,0.093100384,0.054905944,0.5,0.37678571428571433,0.000832617,-0.005332589,-4.44001E-06
30,0.8238418698310852,0.6824644804000854,0.6611665487289429,0.059791394,2.9534599781036377,0.4119579493999481,0.388011098,0.11257282644510269,0.097323351,0.053672561836937624,0.42857142857142855,0.3416666666666666,-0.005088978,0.004222967,-2.14906E-05
31,0.8191197514533997,0.6800229549407959,0.6625609993934631,0.059784271,3.037705183029175,0.4001314043998718,0.384084016,0.11598942428827286,0.098912761,0.05526196,0.42857142857142855,0.3131313131313131,0.003416598,0.00158941,5.43037E-06
32,0.8196030855178833,0.6879218816757202,0.6627569794654846,0.059217438101768494,3.080470561981201,0.4139290452003479,0.39619091153144836,0.11387044936418533,0.098277651,0.054626871195359875,0.42857142857142855,0.32462121212121214,-0.002118975,-0.00063511,1.34578E-06
33,0.8159383535385132,0.6897888779640198,0.6694502234458923,0.058749653,3.1638245582580566,0.3804205060005188,0.36451661586761475,0.11901739984750748,0.099701546,0.056050756,0.42857142857142855,0.3162878787878788,0.00514695,0.001423895,7.32872E-06
34,0.8094649910926819,0.688783586,0.6703512668609619,0.058586288,3.1016318798065186,0.3580814599990845,0.3384438455104828,0.12152434140443802,0.10291845351457596,0.056539487,0.39285714285714285,0.3194444444444444,0.002506942,0.003216907,8.0646E-06
35,0.8239659070968628,0.6844750642776489,0.6656328439712524,0.059484414756298065,3.1095218658447266,0.37976348400115967,0.3559959828853607,0.11831565946340561,0.10043489933013916,0.056784107943821556,0.42857142857142855,0.32083333333333336,-0.003208682,-0.002483554,7.96894E-06
36,0.8032200336456299,0.682895303,0.6632606983184814,0.059198596,3.1891496181488037,0.37844941,0.3579292297363281,0.11918070167303085,0.10187675058841705,0.058225963,0.42857142857142855,0.3138888888888889,0.000865042,0.001441851,1.24726E-06
37,0.8179023265838623,0.6830388903617859,0.6603777408599854,0.059542973,3.0250675678253174,0.38173454999923706,0.37012895941734314,0.11678191274404526,0.098820686,0.055169891,0.42857142857142855,0.3232323232323232,-0.002398789,-0.003056064,7.33085E-06
38,0.7973419427871704,0.6853367686271667,0.6712815761566162,0.058598462492227554,3.1702466011047363,0.37976348400115967,0.3590826988220215,0.11948660016059875,0.10327184200286865,0.056892874764732024,0.39285714285714285,0.34027777777777773,0.002704687,0.004451156,1.2039E-05
39,0.7983625531196594,0.6907941699028015,0.6733513474464417,0.058152735233306885,3.1516215801239014,0.3679369390010834,0.34449514746665955,0.12029282003641129,0.10018385201692581,0.056533062,0.42857142857142855,0.32222222222222224,0.00080622,-0.00308799,-2.4896E-06
40,0.7911911010742188,0.6956771612167358,0.6715253591537476,0.057662413,3.0937447547912598,0.40341654419898987,0.3871724605560303,0.11383073776960373,0.097682714,0.054031923437659314,0.42857142857142855,0.3263888888888889,-0.006462082,-0.002501138,1.61626E-05
41,0.8042299747467041,0.6880654692649841,0.6691843867301941,0.058686562,3.2505884170532227,0.36925098299980164,0.3555244505405426,0.12078243494033813,0.10067947953939438,0.057028691,0.42857142857142855,0.2662878787878788,0.006951697,0.002996765,2.08326E-05
42,0.7858389616012573,0.690363348,0.6772734522819519,0.057905860245227814,3.2066712379455566,0.3738501965999603,0.35304346680641174,0.12119490653276443,0.10610181093215942,0.056994674835176666,0.35714285714285715,0.24464285714285713,0.000412472,0.005422331,2.23656E-06
43,0.7826024293899536,0.696251631,0.675763726,0.057188757,3.2604005336761475,0.36005255579948425,0.34944602847099304,0.12242276221513748,0.10212906450033188,0.055750094,0.39285714285714285,0.23750000000000002,0.001227856,-0.003972746,-4.87796E-06
44,0.7864261269569397,0.694815457,0.6759692430496216,0.057576972991228104,3.1933786869049072,0.38830485939979553,0.3717491626739502,0.1189098060131073,0.097583905,0.053933114,0.42857142857142855,0.28571428571428564,-0.003512956,-0.00454516,1.59669E-05
45,0.7814338207244873,0.6909378170967102,0.6703319549560547,0.057881389,3.1766583919525146,0.37976348400115967,0.36272868514060974,0.11931737512350082,0.096578248,0.055655635,0.4642857142857143,0.2920634920634921,0.000407569,-0.001005657,-4.09875E-07
46,0.7642580270767212,0.7030015587806702,0.6819358468055725,0.056034404784440994,3.1995668411254883,0.3561103940010071,0.34821394085884094,0.12294896692037582,0.10347992926836014,0.057100962,0.39285714285714285,0.2418831168831169,0.003631592,0.006901681,2.50641E-05
47,0.7797220945358276,0.6938101649284363,0.6717002391815186,0.057525791227817535,3.2774412631988525,0.3593955338001251,0.35187575221061707,0.12257376313209534,0.10348530113697052,0.057106337,0.39285714285714285,0.24684343434343434,-0.000375204,5.37187E-06,-2.01555E-09
48,0.7769429087638855,0.6925175786018372,0.6764324903488159,0.057524763,3.099606513977051,0.40275952219963074,0.377617747,0.11422648280858994,0.095041476,0.051390693,0.42857142857142855,0.2791666666666667,-0.00834728,-0.008443825,7.0483E-05
49,0.771236777,0.7060174942016602,0.6838997006416321,0.056032963,3.3606224060058594,0.35282522439956665,0.3367325961589813,0.12540766596794128,0.11017759144306183,0.058342274651993264,0.32142857142857145,0.20238095238095236,0.011181183,0.015136115,0.00016924
